ID,Name,X,Y,Year of Birth,Gender,Level,Group
1,Victor Anderson,627,705,2000,Female,6,2
2,Jack Scott,808,643,2002,Male,4,1
3,Sean Robinson,624,627,2002,Male,4,1
4,William Rodriguez,423,396,2004,Female,2,1
5,Aaron Kelly,775,181,2005,Female,1,0
6,Raymond Taylor,433,731,2000,Female,1,1
7,Alan Foster,635,580,2002,Male,4,2
8,Charles Watson,884,262,2003,Female,3,0
9,Vinh Nguyen,300,700,2000,Male,1,2
10,Lillian Perez,334,190,2005,Male,1,4
11,Betty Moore,727,524,2003,Female,3,1
12,Bruce Adams,503,684,2001,Male,2,0
13,Kathryn Sanchez,284,246,2001,Male,2,0
14,Chris Hall,189,223,2000,Male,6,3
15,Eugene Harris,196,220,2000,Female,5,3
16,Gary Baker,707,559,2001,Female,5,0
17,Michael Ramirez,299,657,2000,Male,1,2
18,Walter Smith,400,755,2005,Male,5,0
19,Ann Murphy,20,895,2003,Male,3,1
20,Lois Thompson,783,631,2003,Female,2,1